contest_name,reporting_unit_id,hindi,ru_order,county,muni,reporting_unit_name,congressional_district,senate_district,assembly_district,travis_hartwig_rep,sarah_godlewski_dem,andrew_zuelke_con,scattering,race
STATE TREASURER,146521,54004,1,ROCK,Town of BELOIT,Town of BELOIT Wards 1-3,Congressional - District 2,State Senate - District 15,Assembly - District 45,548,486,39,2,state treasurer
STATE TREASURER,146518,54004,4,ROCK,Town of BELOIT,Town of BELOIT Wards 4-6,Congressional - District 2,State Senate - District 15,Assembly - District 45,374,496,35,0,state treasurer
STATE TREASURER,146519,54004,7,ROCK,Town of BELOIT,Town of BELOIT Wards 7-10,Congressional - District 2,State Senate - District 11,Assembly - District 31,704,706,43,2,state treasurer
STATE TREASURER,146520,54004,11,ROCK,Town of BELOIT,Town of BELOIT Ward 11,Congressional - District 2,State Senate - District 15,Assembly - District 45,83,83,5,0,state treasurer
STATE TREASURER,145484,54006,1,ROCK,Town of BRADFORD,Town of BRADFORD Wards 1-2,Congressional - District 1,State Senate - District 11,Assembly - District 31,281,172,14,0,state treasurer
STATE TREASURER,145496,54008,1,ROCK,Town of CENTER,Town of CENTER Wards 1-2,Congressional - District 2,State Senate - District 15,Assembly - District 43,229,305,14,0,state treasurer
STATE TREASURER,145581,54010,1,ROCK,Town of CLINTON,Town of CLINTON Ward 1,Congressional - District 1,State Senate - District 11,Assembly - District 31,271,115,14,0,state treasurer
STATE TREASURER,143069,54012,1,ROCK,Town of FULTON,Town of FULTON Wards 1-6,Congressional - District 2,State Senate - District 15,Assembly - District 43,809,943,58,3,state treasurer
STATE TREASURER,146304,54014,1,ROCK,Town of HARMONY,Town of HARMONY Ward 1,Congressional - District 2,State Senate - District 11,Assembly - District 31,186,237,11,0,state treasurer
STATE TREASURER,146305,54014,2,ROCK,Town of HARMONY,Town of HARMONY Wards 2-5,Congressional - District 1,State Senate - District 11,Assembly - District 31,438,503,16,0,state treasurer
STATE TREASURER,146306,54014,6,ROCK,Town of HARMONY,Town of HARMONY Ward 6,Congressional - District 1,State Senate - District 15,Assembly - District 44,0,2,0,0,state treasurer
STATE TREASURER,143409,54016,1,ROCK,Town of JANESVILLE,Town of JANESVILLE Wards 1-6,Congressional - District 2,State Senate - District 15,Assembly - District 43,823,925,47,0,state treasurer
STATE TREASURER,143410,54016,7,ROCK,Town of JANESVILLE,Town of JANESVILLE Wards 7-9,Congressional - District 1,State Senate - District 15,Assembly - District 43,83,102,2,0,state treasurer
STATE TREASURER,145514,54018,1,ROCK,Town of JOHNSTOWN,Town of JOHNSTOWN Ward 1,Congressional - District 1,State Senate - District 11,Assembly - District 31,215,186,8,0,state treasurer
STATE TREASURER,146319,54020,1,ROCK,Town of LA PRAIRIE,Town of LA PRAIRIE Ward 1,Congressional - District 1,State Senate - District 11,Assembly - District 31,148,133,11,0,state treasurer
STATE TREASURER,146320,54020,2,ROCK,Town of LA PRAIRIE,Town of LA PRAIRIE Ward 2,Congressional - District 2,State Senate - District 11,Assembly - District 31,69,40,2,0,state treasurer
STATE TREASURER,145513,54022,1,ROCK,Town of LIMA,Town of LIMA Wards 1-2,Congressional - District 1,State Senate - District 15,Assembly - District 43,259,274,14,0,state treasurer
STATE TREASURER,145511,54024,1,ROCK,Town of MAGNOLIA,Town of MAGNOLIA Ward 1,Congressional - District 2,State Senate - District 15,Assembly - District 45,144,188,12,0,state treasurer
STATE TREASURER,144983,54026,1,ROCK,Town of MILTON,Town of MILTON Ward 1,Congressional - District 1,State Senate - District 15,Assembly - District 43,212,182,9,0,state treasurer
STATE TREASURER,144984,54026,2,ROCK,Town of MILTON,Town of MILTON Wards 2-4,Congressional - District 2,State Senate - District 15,Assembly - District 43,539,575,30,0,state treasurer
STATE TREASURER,146322,54028,1,ROCK,Town of NEWARK,Town of NEWARK Wards 1-3,Congressional - District 2,State Senate - District 15,Assembly - District 45,404,330,32,1,state treasurer
STATE TREASURER,145559,54030,1,ROCK,Town of PLYMOUTH,Town of PLYMOUTH Wards 1-2,Congressional - District 2,State Senate - District 15,Assembly - District 43,279,267,26,1,state treasurer
STATE TREASURER,145515,54032,1,ROCK,Town of PORTER,Town of PORTER Ward 1,Congressional - District 2,State Senate - District 15,Assembly - District 43,186,341,13,1,state treasurer
STATE TREASURER,146032,54034,1,ROCK,Town of ROCK,"Town of ROCK Wards 1-4,6",Congressional - District 2,State Senate - District 15,Assembly - District 43,392,566,38,0,state treasurer
STATE TREASURER,146033,54034,5,ROCK,Town of ROCK,"Town of ROCK Wards 5,7",Congressional - District 1,State Senate - District 15,Assembly - District 43,76,91,9,0,state treasurer
STATE TREASURER,146034,54034,8,ROCK,Town of ROCK,Town of ROCK Ward 8,Congressional - District 1,State Senate - District 15,Assembly - District 44,0,0,0,0,state treasurer
STATE TREASURER,143714,54036,1,ROCK,Town of SPRING VALLEY,Town of SPRING VALLEY Ward 1,Congressional - District 2,State Senate - District 15,Assembly - District 45,183,163,15,0,state treasurer
STATE TREASURER,146035,54038,1,ROCK,Town of TURTLE,"Town of TURTLE Wards 1,4",Congressional - District 2,State Senate - District 11,Assembly - District 31,270,241,17,0,state treasurer
STATE TREASURER,146036,54038,2,ROCK,Town of TURTLE,Town of TURTLE Wards 2-3,Congressional - District 1,State Senate - District 11,Assembly - District 31,412,263,16,0,state treasurer
STATE TREASURER,146538,54040,1,ROCK,Town of UNION,Town of UNION Wards 1-4,Congressional - District 2,State Senate - District 15,Assembly - District 45,394,599,24,0,state treasurer
STATE TREASURER,146341,54111,1,ROCK,Village of CLINTON,Village of CLINTON Wards 1-3,Congressional - District 1,State Senate - District 11,Assembly - District 31,429,328,39,2,state treasurer
STATE TREASURER,145558,54126,1,ROCK,Village of FOOTVILLE,Village of FOOTVILLE Ward 1,Congressional - District 2,State Senate - District 15,Assembly - District 43,163,184,13,0,state treasurer
STATE TREASURER,143757,54165,1,ROCK,Village of ORFORDVILLE,Village of ORFORDVILLE Wards 1-2,Congressional - District 2,State Senate - District 15,Assembly - District 45,226,328,14,1,state treasurer
STATE TREASURER,143518,54206,1,ROCK,City of BELOIT,City of BELOIT Ward 1,Congressional - District 2,State Senate - District 15,Assembly - District 45,100,191,6,0,state treasurer
STATE TREASURER,143519,54206,2,ROCK,City of BELOIT,City of BELOIT Ward 2,Congressional - District 2,State Senate - District 15,Assembly - District 45,254,331,24,0,state treasurer
STATE TREASURER,143520,54206,3,ROCK,City of BELOIT,City of BELOIT Ward 3,Congressional - District 2,State Senate - District 15,Assembly - District 45,241,323,26,1,state treasurer
STATE TREASURER,143528,54206,4,ROCK,City of BELOIT,City of BELOIT Ward 4,Congressional - District 2,State Senate - District 15,Assembly - District 45,189,298,16,3,state treasurer
STATE TREASURER,143529,54206,5,ROCK,City of BELOIT,City of BELOIT Ward 5,Congressional - District 2,State Senate - District 15,Assembly - District 45,176,294,21,1,state treasurer
STATE TREASURER,143530,54206,6,ROCK,City of BELOIT,City of BELOIT Ward 6,Congressional - District 2,State Senate - District 15,Assembly - District 45,95,244,9,1,state treasurer
STATE TREASURER,143521,54206,7,ROCK,City of BELOIT,City of BELOIT Ward 7,Congressional - District 2,State Senate - District 15,Assembly - District 45,96,208,16,0,state treasurer
STATE TREASURER,143522,54206,8,ROCK,City of BELOIT,City of BELOIT Ward 8,Congressional - District 2,State Senate - District 15,Assembly - District 45,7,27,2,0,state treasurer
STATE TREASURER,143523,54206,9,ROCK,City of BELOIT,City of BELOIT Ward 9,Congressional - District 2,State Senate - District 15,Assembly - District 45,105,266,13,0,state treasurer
STATE TREASURER,143531,54206,10,ROCK,City of BELOIT,City of BELOIT Ward 10,Congressional - District 2,State Senate - District 15,Assembly - District 45,143,283,21,2,state treasurer
STATE TREASURER,143532,54206,11,ROCK,City of BELOIT,City of BELOIT Ward 11,Congressional - District 2,State Senate - District 15,Assembly - District 45,193,353,14,0,state treasurer
STATE TREASURER,143533,54206,12,ROCK,City of BELOIT,City of BELOIT Ward 12,Congressional - District 2,State Senate - District 15,Assembly - District 45,53,133,5,0,state treasurer
STATE TREASURER,143534,54206,13,ROCK,City of BELOIT,City of BELOIT Ward 13,Congressional - District 2,State Senate - District 15,Assembly - District 45,37,290,9,0,state treasurer
STATE TREASURER,143535,54206,14,ROCK,City of BELOIT,City of BELOIT Ward 14,Congressional - District 2,State Senate - District 15,Assembly - District 45,74,339,9,0,state treasurer
STATE TREASURER,143536,54206,15,ROCK,City of BELOIT,City of BELOIT Ward 15,Congressional - District 2,State Senate - District 15,Assembly - District 45,120,299,14,0,state treasurer
STATE TREASURER,143527,54206,16,ROCK,City of BELOIT,City of BELOIT Ward 16,Congressional - District 2,State Senate - District 15,Assembly - District 45,81,501,11,0,state treasurer
STATE TREASURER,143538,54206,17,ROCK,City of BELOIT,City of BELOIT Ward 17,Congressional - District 2,State Senate - District 15,Assembly - District 45,199,453,21,0,state treasurer
STATE TREASURER,143539,54206,18,ROCK,City of BELOIT,City of BELOIT Ward 18,Congressional - District 2,State Senate - District 15,Assembly - District 45,121,302,18,1,state treasurer
STATE TREASURER,143524,54206,19,ROCK,City of BELOIT,City of BELOIT Ward 19,Congressional - District 2,State Senate - District 15,Assembly - District 45,103,230,10,0,state treasurer
STATE TREASURER,143525,54206,20,ROCK,City of BELOIT,City of BELOIT Ward 20,Congressional - District 2,State Senate - District 11,Assembly - District 31,148,254,13,0,state treasurer
STATE TREASURER,143526,54206,21,ROCK,City of BELOIT,City of BELOIT Ward 21,Congressional - District 2,State Senate - District 11,Assembly - District 31,174,355,23,0,state treasurer
STATE TREASURER,143537,54206,22,ROCK,City of BELOIT,City of BELOIT Ward 22,Congressional - District 2,State Senate - District 11,Assembly - District 31,215,314,8,0,state treasurer
STATE TREASURER,143541,54206,23,ROCK,City of BELOIT,City of BELOIT Ward 23,Congressional - District 2,State Senate - District 11,Assembly - District 31,468,532,29,1,state treasurer
STATE TREASURER,143542,54206,24,ROCK,City of BELOIT,City of BELOIT Ward 24,Congressional - District 2,State Senate - District 11,Assembly - District 31,207,291,20,1,state treasurer
STATE TREASURER,143540,54206,25,ROCK,City of BELOIT,City of BELOIT Ward 25,Congressional - District 1,State Senate - District 11,Assembly - District 31,0,0,0,0,state treasurer
STATE TREASURER,146318,54210,7,ROCK,CITY OF BRODHEAD,CITY OF BRODHEAD Wards 7-8,Congressional - District 2,State Senate - District 15,Assembly - District 45,9,28,0,0,state treasurer
STATE TREASURER,146387,54221,1,ROCK,City of EDGERTON,City of EDGERTON Wards 1-6,Congressional - District 2,State Senate - District 15,Assembly - District 43,764,1684,77,1,state treasurer
STATE TREASURER,146136,54222,1,ROCK,City of EVANSVILLE,City of EVANSVILLE Wards 1-10,Congressional - District 2,State Senate - District 15,Assembly - District 45,709,1720,84,1,state treasurer
STATE TREASURER,145597,54241,1,ROCK,City of JANESVILLE,City of JANESVILLE Ward 1,Congressional - District 1,State Senate - District 15,Assembly - District 44,415,707,37,1,state treasurer
STATE TREASURER,145598,54241,2,ROCK,City of JANESVILLE,City of JANESVILLE Ward 2,Congressional - District 1,State Senate - District 15,Assembly - District 44,396,689,31,1,state treasurer
STATE TREASURER,145583,54241,3,ROCK,City of JANESVILLE,City of JANESVILLE Ward 3,Congressional - District 1,State Senate - District 15,Assembly - District 44,199,505,38,0,state treasurer
STATE TREASURER,145584,54241,4,ROCK,City of JANESVILLE,City of JANESVILLE Ward 4,Congressional - District 1,State Senate - District 15,Assembly - District 44,148,417,27,0,state treasurer
STATE TREASURER,146582,54241,5,ROCK,City of JANESVILLE,City of JANESVILLE Ward 5,Congressional - District 1,State Senate - District 15,Assembly - District 44,372,636,19,0,state treasurer
STATE TREASURER,146583,54241,6,ROCK,City of JANESVILLE,City of JANESVILLE Ward 6,Congressional - District 1,State Senate - District 15,Assembly - District 44,279,398,27,0,state treasurer
STATE TREASURER,145608,54241,7,ROCK,City of JANESVILLE,City of JANESVILLE Ward 7,Congressional - District 1,State Senate - District 15,Assembly - District 44,369,771,29,0,state treasurer
STATE TREASURER,145609,54241,8,ROCK,City of JANESVILLE,City of JANESVILLE Ward 8,Congressional - District 1,State Senate - District 15,Assembly - District 44,299,575,25,0,state treasurer
STATE TREASURER,145610,54241,9,ROCK,City of JANESVILLE,City of JANESVILLE Ward 9,Congressional - District 1,State Senate - District 15,Assembly - District 44,267,526,21,0,state treasurer
STATE TREASURER,145605,54241,10,ROCK,City of JANESVILLE,City of JANESVILLE Ward 10,Congressional - District 1,State Senate - District 15,Assembly - District 44,203,444,27,0,state treasurer
STATE TREASURER,145604,54241,11,ROCK,City of JANESVILLE,City of JANESVILLE Ward 11,Congressional - District 1,State Senate - District 15,Assembly - District 44,240,617,34,1,state treasurer
STATE TREASURER,145587,54241,12,ROCK,City of JANESVILLE,City of JANESVILLE Ward 12,Congressional - District 1,State Senate - District 15,Assembly - District 44,544,823,19,0,state treasurer
STATE TREASURER,145599,54241,13,ROCK,City of JANESVILLE,City of JANESVILLE Ward 13,Congressional - District 1,State Senate - District 15,Assembly - District 44,342,772,46,0,state treasurer
STATE TREASURER,145603,54241,14,ROCK,City of JANESVILLE,City of JANESVILLE Ward 14,Congressional - District 1,State Senate - District 15,Assembly - District 44,408,795,42,0,state treasurer
STATE TREASURER,145601,54241,15,ROCK,City of JANESVILLE,City of JANESVILLE Ward 15,Congressional - District 1,State Senate - District 15,Assembly - District 44,263,600,35,2,state treasurer
STATE TREASURER,145602,54241,16,ROCK,City of JANESVILLE,City of JANESVILLE Ward 16,Congressional - District 1,State Senate - District 15,Assembly - District 44,258,437,20,1,state treasurer
STATE TREASURER,145611,54241,17,ROCK,City of JANESVILLE,City of JANESVILLE Ward 17,Congressional - District 1,State Senate - District 15,Assembly - District 44,447,761,34,1,state treasurer
STATE TREASURER,145612,54241,18,ROCK,City of JANESVILLE,City of JANESVILLE Ward 18,Congressional - District 1,State Senate - District 15,Assembly - District 44,394,749,31,0,state treasurer
STATE TREASURER,145591,54241,19,ROCK,City of JANESVILLE,City of JANESVILLE Ward 19,Congressional - District 1,State Senate - District 15,Assembly - District 44,166,190,15,0,state treasurer
STATE TREASURER,145588,54241,20,ROCK,City of JANESVILLE,City of JANESVILLE Ward 20,Congressional - District 1,State Senate - District 11,Assembly - District 31,220,263,8,0,state treasurer
